,loss,accuracy,val_loss,val_accuracy
0,2.80370831489563,0.09937024861574173,2.440735101699829,0.17848360538482666
1,2.094835042953491,0.2885417640209198,1.7575689554214478,0.41803279519081116
2,1.5547738075256348,0.4846650958061218,1.191409707069397,0.617622971534729
3,1.0422788858413696,0.6636950969696045,1.0401949882507324,0.6499999761581421
4,0.7975353598594666,0.7446634769439697,0.8434514999389648,0.7194672226905823
5,0.7324982285499573,0.7684632539749146,0.7049880027770996,0.7698770761489868
6,0.6928597092628479,0.7842479944229126,0.688079833984375,0.7786885499954224
7,0.5156108140945435,0.8372454643249512,0.6818976998329163,0.7889344096183777
8,0.46523183584213257,0.8489408493041992,0.6134887337684631,0.7991803288459778
9,0.38226521015167236,0.8779749870300293,0.5690633058547974,0.8122950792312622
10,0.3679913878440857,0.8814100027084351,0.6299014091491699,0.8055328130722046
11,0.3077363967895508,0.9044737219810486,0.31838589906692505,0.8973360657691956
12,0.27571550011634827,0.9120798110961914,0.522940456867218,0.8278688788414001
13,0.28369149565696716,0.9088083505630493,0.4042663276195526,0.8635246157646179
14,0.250667542219162,0.9211580753326416,0.34907183051109314,0.8893442749977112
15,0.4825180768966675,0.8504130244255066,0.4181361198425293,0.8661885261535645
16,0.28742313385009766,0.9050462245941162,0.3211859464645386,0.8913934230804443
17,0.22475320100784302,0.9290913343429565,0.23691025376319885,0.9188524484634399
18,0.20261341333389282,0.9350617527961731,0.4002099633216858,0.8715164065361023
19,0.18177275359630585,0.9407867789268494,0.36176180839538574,0.8803278803825378
20,0.16184718906879425,0.9480657577514648,0.16821591556072235,0.9440574049949646
21,0.13711002469062805,0.9551811814308167,0.213399738073349,0.9284836053848267
22,0.12998560070991516,0.9573075771331787,0.205271914601326,0.9297131299972534
23,0.11364652216434479,0.9614787101745605,0.2426254004240036,0.9194672107696533
24,0.15220223367214203,0.9493743181228638,0.1921057403087616,0.935245931148529
