,loss,accuracy,val_loss,val_accuracy
0,2.469863176345825,0.2578468322753906,1.988253116607666,0.3949305117130279
1,1.5907233953475952,0.5047541260719299,1.554518461227417,0.521668016910553
2,1.212127447128296,0.6213065981864929,1.3554291725158691,0.5829926133155823
3,1.0027172565460205,0.6888866424560547,1.302701711654663,0.5944399237632751
4,0.9826136827468872,0.692976176738739,1.2479020357131958,0.6144726276397705
5,0.7596547603607178,0.7613741159439087,1.093869686126709,0.669664740562439
6,0.7267125844955444,0.7715979814529419,0.9938253164291382,0.7085036635398865
7,0.5832221508026123,0.8186279535293579,1.0110108852386477,0.694603443145752
8,0.7237899899482727,0.7757897973060608,1.00278639793396,0.696647584438324
9,0.5485518574714661,0.8263981342315674,0.8871474266052246,0.7416189908981323
10,0.4854466617107391,0.8470504283905029,0.9913657307624816,0.721586287021637
11,0.5175073742866516,0.843267560005188,0.9918285608291626,0.7117743492126465
12,0.513694703578949,0.8422451615333557,0.9360397458076476,0.7281275391578674
13,0.4117573201656341,0.8701564073562622,0.8461623787879944,0.7559280395507812
14,0.324354887008667,0.8987833261489868,0.8017524480819702,0.7747342586517334
15,0.3567821681499481,0.8876392841339111,0.7344629764556885,0.7890433073043823
16,0.2764208912849426,0.914937138557434,0.7146828770637512,0.7910875082015991
17,0.1807845532894134,0.9443819522857666,0.6882132291793823,0.8119378685951233
18,0.1888162940740585,0.9398834705352784,0.7362548112869263,0.8070318698883057
19,0.326466292142868,0.8974542617797852,0.7589589953422546,0.7910875082015991
20,0.2572748363018036,0.9194356203079224,0.7446874976158142,0.7935404777526855
21,0.2071026265621185,0.9354871511459352,0.626815676689148,0.8295176029205322
22,0.1677160263061523,0.9467334747314452,0.7016666531562805,0.8090760707855225
23,0.2012999653816223,0.9378386735916138,0.6967977285385132,0.8188880085945129
24,0.2032724171876907,0.9361006021499634,0.6168454885482788,0.8307440876960754
