,loss,accuracy,val_loss,val_accuracy
0,2.1976070404052734,0.3373681306838989,1.3801850080490112,0.5858606696128845
1,1.2087182998657227,0.6364603042602539,0.936881959438324,0.7231557369232178
2,0.8901588320732117,0.7256890535354614,0.8027920126914978,0.7565574049949646
3,0.7214570641517639,0.7726343274116516,0.656091034412384,0.7991803288459778
4,0.6492358446121216,0.7952890992164612,0.4575037658214569,0.8557376861572266
5,0.5019450783729553,0.8396172523498535,0.35751283168792725,0.8967213034629822
6,0.42714542150497437,0.8629263043403625,0.27725380659103394,0.9198770523071289
7,0.3687419891357422,0.880183219909668,0.30178001523017883,0.9061475396156311
8,0.3245191276073456,0.8922057747840881,0.18396757543087006,0.9422131180763245
9,0.28377577662467957,0.9040647745132446,0.16776832938194275,0.95102459192276
10,0.24286560714244843,0.9193587899208069,0.1260221004486084,0.9637295007705688
11,0.20475013554096222,0.931790292263031,0.11204176396131516,0.9713114500045776
12,0.1823863834142685,0.9389874935150146,0.09069178253412247,0.9756147265434265
13,0.17699231207370758,0.941359281539917,0.07837533205747604,0.9784836173057556
14,0.14605286717414856,0.9492925405502319,0.04752740263938904,0.9901639223098755
15,0.20932026207447052,0.9309724569320679,0.05618146061897278,0.9838114976882935
16,0.11885266751050949,0.9603337049484253,0.03227286785840988,0.9930328130722046
17,0.11691129207611084,0.9593522548675537,0.04973803833127022,0.984221339225769
18,0.1105937585234642,0.9629508256912231,0.028261244297027588,0.9948770403862
19,0.11257925629615784,0.9599247574806213,0.030667351558804512,0.9922131299972534
20,0.10452450811862946,0.9672855138778687,0.02154279686510563,0.9948770403862
21,0.09511309117078781,0.9683487415313721,0.014631923288106918,0.9971311688423157
22,0.09200116246938705,0.9690847992897034,0.021288791671395302,0.9954918026924133
23,0.09684015810489655,0.9690030217170715,0.022339485585689545,0.993852436542511
24,0.10364733636379242,0.964668333530426,0.03479892015457153,0.992622971534729
