,loss,accuracy,val_loss,val_accuracy
0,2.787109375,0.1559145301580429,2.5294251441955566,0.23426002264022827
1,2.3100059032440186,0.3052857518196106,2.2439606189727783,0.3131643533706665
2,1.9781755208969116,0.4020038843154907,2.11698055267334,0.3626328706741333
3,1.8276857137680054,0.4494428038597107,2.0304436683654785,0.3900245428085327
4,1.666943907737732,0.49268990755081177,1.929412841796875,0.41864266991615295
5,1.548674464225769,0.5295981764793396,1.9249025583267212,0.4337694048881531
6,1.5755988359451294,0.5236683487892151,1.9596720933914185,0.4145543873310089
7,1.4872173070907593,0.549534797668457,1.8231327533721924,0.46770235896110535
8,1.3865764141082764,0.5746856331825256,2.0555031299591064,0.39493051171302795
9,1.4794989824295044,0.551784098148346,1.8053009510040283,0.4636140763759613
10,1.460390567779541,0.5576117038726807,1.6156597137451172,0.531071126461029
11,1.3529880046844482,0.590532660484314,1.8454856872558594,0.45502862334251404
12,1.392866611480713,0.5731520056724548,1.5782209634780884,0.526982843875885
13,1.2768478393554688,0.6060730218887329,1.5678049325942993,0.5204415321350098
14,1.2875945568084717,0.6046416759490967,1.9851499795913696,0.40515127778053284
15,1.43838369846344,0.551784098148346,1.5568697452545166,0.5167620778083801
16,1.2842296361923218,0.6021879315376282,1.7007983922958374,0.49509403109550476
17,1.5627738237380981,0.517227292060852,1.5320134162902832,0.5265740156173706
18,1.1470767259597778,0.6383805274963379,1.3803445100784302,0.5772690176963806
19,0.9863112568855286,0.6851037740707397,1.2582567930221558,0.6083401441574097
20,0.8954294323921204,0.7142419219017029,1.185409665107727,0.6398200988769531
21,0.8110492825508118,0.7384725213050842,1.0534735918045044,0.6578086614608765
22,0.658477246761322,0.7903077602386475,1.0047008991241455,0.6950122714042664
23,0.515721321105957,0.8382578492164612,0.9486120939254761,0.7154538035392761
24,0.47563087940216064,0.8461302518844604,1.1126619577407837,0.6827473640441895
