,loss,accuracy,val_loss,val_accuracy
0,2.8839385509490967,0.08423979580402374,2.753647804260254,0.11721311509609222
1,2.278294563293457,0.24593113362789154,1.9815751314163208,0.33831965923309326
2,1.6984281539916992,0.43968266248703003,1.3336844444274902,0.5807377099990845
3,1.114512324333191,0.6349063515663147,0.8537795543670654,0.7274590134620667
4,0.7487273812294006,0.7631471157073975,0.7137175798416138,0.7614753842353821
5,0.5100935101509094,0.840271532535553,0.4275580644607544,0.8723360896110535
6,0.40851035714149475,0.8724952936172485,0.42579200863838196,0.8645491600036621
7,0.2889537513256073,0.9083994626998901,0.242217019200325,0.9266393184661865
8,0.23890219628810883,0.9270467162132263,0.20040127635002136,0.9360655546188354
9,0.1860482096672058,0.9421771764755249,0.20214836299419403,0.9362704753875732
10,0.17160248756408691,0.9458575248718262,0.16025720536708832,0.952049195766449
11,0.14026746153831482,0.9564079642295837,0.13593462109565735,0.9549180269241333
12,0.1390416920185089,0.954608678817749,0.1458185464143753,0.9506147503852844
13,0.10980519652366638,0.9649137258529663,0.1383613497018814,0.9559426307678223
14,0.10453102737665176,0.9681033492088318,0.1318219155073166,0.9559426307678223
15,0.09916818886995316,0.9681033492088318,0.07278425246477127,0.9776639342308044
16,0.08607490360736847,0.9725198149681091,0.10563260316848755,0.9643442630767822
17,0.08394558727741241,0.9730923175811768,0.07123266905546188,0.980327844619751
18,0.074448361992836,0.9776723384857178,0.07183706015348434,0.9762294888496399
19,0.05734378099441528,0.9811891913414001,0.04270947724580765,0.9868852496147156
20,0.04892415925860405,0.9846242070198059,0.045468464493751526,0.9850409626960754
21,0.05305229872465134,0.9824159741401672,0.0934653952717781,0.9688524603843689
22,0.06238039210438728,0.9797170162200928,0.06159782409667969,0.980327844619751
23,0.041957151144742966,0.9865870475769043,0.03784307464957237,0.9870901703834534
24,0.03421895205974579,0.9892042279243469,0.051752399653196335,0.984221339225769
